RepaymentID,LoanID,CustomerID,DueDateKey,DueDate,PaymentDateKey,PaymentDate,ScheduledAmountUSD,PaidAmountUSD,DaysPastDue,DelinquencyBucket,IsLatePayment,LatePenaltyUSD
REP-109317,LN-11170,CUST-0558,20240424,2024-04-24,20240424,2024-04-24,1537.57,1537.57,0,0 - Current,0,0.0
REP-109318,LN-11170,CUST-0558,20240524,2024-05-24,20240524,2024-05-24,1537.57,1537.57,0,0 - Current,0,0.0
REP-109319,LN-11170,CUST-0558,20240624,2024-06-24,20240624,2024-06-24,1537.57,1537.57,0,0 - Current,0,0.0
REP-109320,LN-11170,CUST-0558,20240724,2024-07-24,20240724,2024-07-24,1537.57,1537.57,0,0 - Current,0,0.0
REP-109321,LN-11170,CUST-0558,20240824,2024-08-24,20240824,2024-08-24,1537.57,1537.57,0,0 - Current,0,0.0
REP-109322,LN-11170,CUST-0558,20240923,2024-09-23,20240923,2024-09-23,1537.57,1537.57,0,0 - Current,0,0.0
REP-109323,LN-11171,CUST-0352,20240819,2024-08-19,20240819,2024-08-19,3556.98,3556.98,0,0 - Current,0,0.0
REP-109324,LN-11171,CUST-0352,20240918,2024-09-18,20240918,2024-09-18,3556.98,3556.98,0,0 - Current,0,0.0
REP-109325,LN-11171,CUST-0352,20241019,2024-10-19,20241019,2024-10-19,3556.98,3556.98,0,0 - Current,0,0.0
REP-109326,LN-11171,CUST-0352,20241118,2024-11-18,20241118,2024-11-18,3556.98,3556.98,0,0 - Current,0,0.0
REP-109327,LN-11171,CUST-0352,20241219,2024-12-19,20241219,2024-12-19,3556.98,3556.98,0,0 - Current,0,0.0
REP-109328,LN-11171,CUST-0352,20250118,2025-01-18,20250118,2025-01-18,3556.98,3556.98,0,0 - Current,0,0.0
REP-109329,LN-11171,CUST-0352,20250218,2025-02-18,20250218,2025-02-18,3556.98,3556.98,0,0 - Current,0,0.0
REP-109330,LN-11171,CUST-0352,20250320,2025-03-20,20250320,2025-03-20,3556.98,3556.98,0,0 - Current,0,0.0
REP-109331,LN-11172,CUST-0936,20250703,2025-07-03,20250703,2025-07-03,1351.41,1351.41,0,0 - Current,0,0.0
REP-109332,LN-11172,CUST-0936,20250802,2025-08-02,20250802,2025-08-02,1351.41,1351.41,0,0 - Current,0,0.0
REP-109333,LN-11172,CUST-0936,20250902,2025-09-02,20250902,2025-09-02,1351.41,1351.41,0,0 - Current,0,0.0
REP-109334,LN-11172,CUST-0936,20251002,2025-10-02,20251002,2025-10-02,1351.41,1351.41,0,0 - Current,0,0.0
REP-109335,LN-11172,CUST-0936,20251102,2025-11-02,20251102,2025-11-02,1351.41,1351.41,0,0 - Current,0,0.0
REP-109336,LN-11172,CUST-0936,20251202,2025-12-02,20251202,2025-12-02,1351.41,1351.41,0,0 - Current,0,0.0
REP-109337,LN-11172,CUST-0936,20260102,2026-01-02,20260102,2026-01-02,1351.41,1351.41,0,0 - Current,0,0.0
REP-109338,LN-11172,CUST-0936,20260201,2026-02-01,20260201,2026-02-01,1351.41,1351.41,0,0 - Current,0,0.0
REP-109339,LN-11173,CUST-0615,20260509,2026-05-09,20260509,2026-05-09,1519.54,1519.54,0,0 - Current,0,0.0
REP-109340,LN-11173,CUST-0615,20260608,2026-06-08,20260608,2026-06-08,1519.54,1519.54,0,0 - Current,0,0.0
REP-109341,LN-11173,CUST-0615,20260709,2026-07-09,20260709,2026-07-09,1519.54,1519.54,0,0 - Current,0,0.0
REP-109342,LN-11173,CUST-0615,20260808,2026-08-08,20260808,2026-08-08,1519.54,1519.54,0,0 - Current,0,0.0
REP-109343,LN-11173,CUST-0615,20260908,2026-09-08,20260908,2026-09-08,1519.54,1519.54,0,0 - Current,0,0.0
REP-109344,LN-11173,CUST-0615,20261008,2026-10-08,20261008,2026-10-08,1519.54,1519.54,0,0 - Current,0,0.0
REP-109345,LN-11173,CUST-0615,20261108,2026-11-08,20261108,2026-11-08,1519.54,1519.54,0,0 - Current,0,0.0
REP-109346,LN-11173,CUST-0615,20261208,2026-12-08,20261208,2026-12-08,1519.54,1519.54,0,0 - Current,0,0.0
REP-109347,LN-11174,CUST-0857,20251020,2025-10-20,20251121,2025-11-21,2865.87,1562.55,32,31-60 Days Past Due,1,50.0
REP-109348,LN-11174,CUST-0857,20251119,2025-11-19,20260117,2026-01-17,2865.87,1438.56,59,31-60 Days Past Due,1,50.0
REP-109349,LN-11174,CUST-0857,20251220,2025-12-20,20260209,2026-02-09,2865.87,2848.75,51,31-60 Days Past Due,1,50.0
REP-109350,LN-11174,CUST-0857,20260119,2026-01-19,20260317,2026-03-17,2865.87,2649.78,57,31-60 Days Past Due,1,50.0
REP-109351,LN-11174,CUST-0857,20260219,2026-02-19,20260417,2026-04-17,2865.87,1543.38,57,31-60 Days Past Due,1,50.0
REP-109352,LN-11174,CUST-0857,20260321,2026-03-21,20260515,2026-05-15,2865.87,1516.23,55,31-60 Days Past Due,1,50.0
REP-109353,LN-11174,CUST-0857,20260421,2026-04-21,20260616,2026-06-16,2865.87,2861.3,56,31-60 Days Past Due,1,50.0
REP-109354,LN-11174,CUST-0857,20260521,2026-05-21,20260701,2026-07-01,2865.87,2659.62,41,31-60 Days Past Due,1,50.0
REP-109355,LN-11175,CUST-0759,20231018,2023-10-18,20231018,2023-10-18,2456.68,2456.68,0,0 - Current,0,0.0
REP-109356,LN-11175,CUST-0759,20231117,2023-11-17,20231117,2023-11-17,2456.68,2456.68,0,0 - Current,0,0.0
REP-109357,LN-11175,CUST-0759,20231218,2023-12-18,20231218,2023-12-18,2456.68,2456.68,0,0 - Current,0,0.0
REP-109358,LN-11175,CUST-0759,20240117,2024-01-17,20240117,2024-01-17,2456.68,2456.68,0,0 - Current,0,0.0
REP-109359,LN-11175,CUST-0759,20240217,2024-02-17,20240217,2024-02-17,2456.68,2456.68,0,0 - Current,0,0.0
REP-109360,LN-11175,CUST-0759,20240318,2024-03-18,20240318,2024-03-18,2456.68,2456.68,0,0 - Current,0,0.0
REP-109361,LN-11175,CUST-0759,20240418,2024-04-18,20240418,2024-04-18,2456.68,2456.68,0,0 - Current,0,0.0
REP-109362,LN-11175,CUST-0759,20240518,2024-05-18,20240518,2024-05-18,2456.68,2456.68,0,0 - Current,0,0.0
REP-109363,LN-11176,CUST-0706,20231205,2023-12-05,20231205,2023-12-05,610.98,610.98,0,0 - Current,0,0.0
REP-109364,LN-11176,CUST-0706,20240104,2024-01-04,20240108,2024-01-08,610.98,610.98,4,1-30 Days Past Due,1,25.0
REP-109365,LN-11176,CUST-0706,20240204,2024-02-04,20240204,2024-02-04,610.98,610.98,0,0 - Current,0,0.0
REP-109366,LN-11176,CUST-0706,20240305,2024-03-05,20240305,2024-03-05,610.98,610.98,0,0 - Current,0,0.0
REP-109367,LN-11176,CUST-0706,20240405,2024-04-05,20240405,2024-04-05,610.98,610.98,0,0 - Current,0,0.0
REP-109368,LN-11176,CUST-0706,20240505,2024-05-05,20240505,2024-05-05,610.98,610.98,0,0 - Current,0,0.0
REP-109369,LN-11176,CUST-0706,20240605,2024-06-05,20240605,2024-06-05,610.98,610.98,0,0 - Current,0,0.0
REP-109370,LN-11176,CUST-0706,20240705,2024-07-05,20240705,2024-07-05,610.98,610.98,0,0 - Current,0,0.0
REP-109371,LN-11177,CUST-0055,20251108,2025-11-08,20251108,2025-11-08,1689.74,1689.74,0,0 - Current,0,0.0
REP-109372,LN-11177,CUST-0055,20251208,2025-12-08,20251208,2025-12-08,1689.74,1689.74,0,0 - Current,0,0.0
REP-109373,LN-11177,CUST-0055,20260108,2026-01-08,20260108,2026-01-08,1689.74,1689.74,0,0 - Current,0,0.0
REP-109374,LN-11177,CUST-0055,20260207,2026-02-07,20260207,2026-02-07,1689.74,1689.74,0,0 - Current,0,0.0
REP-109375,LN-11177,CUST-0055,20260310,2026-03-10,20260310,2026-03-10,1689.74,1689.74,0,0 - Current,0,0.0
REP-109376,LN-11177,CUST-0055,20260409,2026-04-09,20260409,2026-04-09,1689.74,1689.74,0,0 - Current,0,0.0
REP-109377,LN-11177,CUST-0055,20260510,2026-05-10,20260510,2026-05-10,1689.74,1689.74,0,0 - Current,0,0.0
REP-109378,LN-11177,CUST-0055,20260609,2026-06-09,20260609,2026-06-09,1689.74,1689.74,0,0 - Current,0,0.0
REP-109379,LN-11178,CUST-0888,20240212,2024-02-12,20240212,2024-02-12,312.94,312.94,0,0 - Current,0,0.0
REP-109380,LN-11178,CUST-0888,20240313,2024-03-13,20240313,2024-03-13,312.94,312.94,0,0 - Current,0,0.0
REP-109381,LN-11178,CUST-0888,20240413,2024-04-13,20240413,2024-04-13,312.94,312.94,0,0 - Current,0,0.0
REP-109382,LN-11178,CUST-0888,20240513,2024-05-13,20240513,2024-05-13,312.94,312.94,0,0 - Current,0,0.0
REP-109383,LN-11178,CUST-0888,20240613,2024-06-13,20240613,2024-06-13,312.94,312.94,0,0 - Current,0,0.0
REP-109384,LN-11178,CUST-0888,20240713,2024-07-13,20240713,2024-07-13,312.94,312.94,0,0 - Current,0,0.0
REP-109385,LN-11178,CUST-0888,20240813,2024-08-13,20240813,2024-08-13,312.94,312.94,0,0 - Current,0,0.0
REP-109386,LN-11178,CUST-0888,20240912,2024-09-12,20240912,2024-09-12,312.94,312.94,0,0 - Current,0,0.0
REP-109387,LN-11179,CUST-0720,20240608,2024-06-08,20240608,2024-06-08,4685.72,4685.72,0,0 - Current,0,0.0
REP-109388,LN-11179,CUST-0720,20240708,2024-07-08,20240708,2024-07-08,4685.72,4685.72,0,0 - Current,0,0.0
REP-109389,LN-11179,CUST-0720,20240808,2024-08-08,20240808,2024-08-08,4685.72,4685.72,0,0 - Current,0,0.0
REP-109390,LN-11179,CUST-0720,20240907,2024-09-07,20240907,2024-09-07,4685.72,4685.72,0,0 - Current,0,0.0
REP-109391,LN-11179,CUST-0720,20241008,2024-10-08,20241008,2024-10-08,4685.72,4685.72,0,0 - Current,0,0.0
REP-109392,LN-11179,CUST-0720,20241107,2024-11-07,20241107,2024-11-07,4685.72,4685.72,0,0 - Current,0,0.0
REP-109393,LN-11179,CUST-0720,20241208,2024-12-08,20241208,2024-12-08,4685.72,4685.72,0,0 - Current,0,0.0
REP-109394,LN-11179,CUST-0720,20250107,2025-01-07,20250107,2025-01-07,4685.72,4685.72,0,0 - Current,0,0.0
REP-109395,LN-11180,CUST-0399,20250625,2025-06-25,20250625,2025-06-25,8573.73,8573.73,0,0 - Current,0,0.0
REP-109396,LN-11180,CUST-0399,20250725,2025-07-25,20250725,2025-07-25,8573.73,8573.73,0,0 - Current,0,0.0
REP-109397,LN-11180,CUST-0399,20250825,2025-08-25,20250825,2025-08-25,8573.73,8573.73,0,0 - Current,0,0.0
REP-109398,LN-11180,CUST-0399,20250924,2025-09-24,20250924,2025-09-24,8573.73,8573.73,0,0 - Current,0,0.0
REP-109399,LN-11180,CUST-0399,20251025,2025-10-25,20251025,2025-10-25,8573.73,8573.73,0,0 - Current,0,0.0
REP-109400,LN-11180,CUST-0399,20251124,2025-11-24,20251124,2025-11-24,8573.73,8573.73,0,0 - Current,0,0.0
REP-109401,LN-11180,CUST-0399,20251225,2025-12-25,20251225,2025-12-25,8573.73,8573.73,0,0 - Current,0,0.0
REP-109402,LN-11180,CUST-0399,20260124,2026-01-24,20260124,2026-01-24,8573.73,8573.73,0,0 - Current,0,0.0
REP-109403,LN-11181,CUST-0256,20230514,2023-05-14,20230514,2023-05-14,248.18,248.18,0,0 - Current,0,0.0
REP-109404,LN-11181,CUST-0256,20230613,2023-06-13,20230613,2023-06-13,248.18,248.18,0,0 - Current,0,0.0
REP-109405,LN-11181,CUST-0256,20230714,2023-07-14,20230714,2023-07-14,248.18,248.18,0,0 - Current,0,0.0
REP-109406,LN-11181,CUST-0256,20230813,2023-08-13,20230813,2023-08-13,248.18,248.18,0,0 - Current,0,0.0
REP-109407,LN-11181,CUST-0256,20230913,2023-09-13,20230913,2023-09-13,248.18,248.18,0,0 - Current,0,0.0
REP-109408,LN-11181,CUST-0256,20231013,2023-10-13,20231013,2023-10-13,248.18,248.18,0,0 - Current,0,0.0
REP-109409,LN-11181,CUST-0256,20231113,2023-11-13,20231113,2023-11-13,248.18,248.18,0,0 - Current,0,0.0
REP-109410,LN-11181,CUST-0256,20231213,2023-12-13,20231213,2023-12-13,248.18,248.18,0,0 - Current,0,0.0
REP-109411,LN-11182,CUST-0045,20250809,2025-08-09,20250809,2025-08-09,1600.97,1600.97,0,0 - Current,0,0.0
REP-109412,LN-11182,CUST-0045,20250908,2025-09-08,20250908,2025-09-08,1600.97,1600.97,0,0 - Current,0,0.0
REP-109413,LN-11182,CUST-0045,20251009,2025-10-09,20251009,2025-10-09,1600.97,1600.97,0,0 - Current,0,0.0
REP-109414,LN-11182,CUST-0045,20251108,2025-11-08,20251108,2025-11-08,1600.97,1600.97,0,0 - Current,0,0.0
REP-109415,LN-11182,CUST-0045,20251209,2025-12-09,20251209,2025-12-09,1600.97,1600.97,0,0 - Current,0,0.0
REP-109416,LN-11182,CUST-0045,20260108,2026-01-08,20260108,2026-01-08,1600.97,1600.97,0,0 - Current,0,0.0
REP-109417,LN-11182,CUST-0045,20260208,2026-02-08,20260208,2026-02-08,1600.97,1600.97,0,0 - Current,0,0.0
REP-109418,LN-11182,CUST-0045,20260310,2026-03-10,20260310,2026-03-10,1600.97,1600.97,0,0 - Current,0,0.0
REP-109419,LN-11183,CUST-0949,20250411,2025-04-11,20250411,2025-04-11,2409.13,2409.13,0,0 - Current,0,0.0
REP-109420,LN-11183,CUST-0949,20250511,2025-05-11,20250511,2025-05-11,2409.13,2409.13,0,0 - Current,0,0.0
REP-109421,LN-11183,CUST-0949,20250611,2025-06-11,20250611,2025-06-11,2409.13,2409.13,0,0 - Current,0,0.0
REP-109422,LN-11183,CUST-0949,20250711,2025-07-11,20250711,2025-07-11,2409.13,2409.13,0,0 - Current,0,0.0
REP-109423,LN-11183,CUST-0949,20250811,2025-08-11,20250811,2025-08-11,2409.13,2409.13,0,0 - Current,0,0.0
REP-109424,LN-11183,CUST-0949,20250910,2025-09-10,20250910,2025-09-10,2409.13,2409.13,0,0 - Current,0,0.0
REP-109425,LN-11183,CUST-0949,20251011,2025-10-11,20251011,2025-10-11,2409.13,2409.13,0,0 - Current,0,0.0
REP-109426,LN-11183,CUST-0949,20251110,2025-11-10,20251110,2025-11-10,2409.13,2409.13,0,0 - Current,0,0.0
REP-109427,LN-11184,CUST-0946,20230215,2023-02-15,20230215,2023-02-15,4395.68,4395.68,0,0 - Current,0,0.0
REP-109428,LN-11184,CUST-0946,20230317,2023-03-17,20230317,2023-03-17,4395.68,4395.68,0,0 - Current,0,0.0
REP-109429,LN-11184,CUST-0946,20230417,2023-04-17,20230417,2023-04-17,4395.68,4395.68,0,0 - Current,0,0.0
REP-109430,LN-11184,CUST-0946,20230517,2023-05-17,20230517,2023-05-17,4395.68,4395.68,0,0 - Current,0,0.0
REP-109431,LN-11184,CUST-0946,20230617,2023-06-17,20230617,2023-06-17,4395.68,4395.68,0,0 - Current,0,0.0
REP-109432,LN-11184,CUST-0946,20230717,2023-07-17,20230717,2023-07-17,4395.68,4395.68,0,0 - Current,0,0.0
REP-109433,LN-11184,CUST-0946,20230817,2023-08-17,20230817,2023-08-17,4395.68,4395.68,0,0 - Current,0,0.0
REP-109434,LN-11184,CUST-0946,20230916,2023-09-16,20230916,2023-09-16,4395.68,4395.68,0,0 - Current,0,0.0
REP-109435,LN-11185,CUST-0617,20240220,2024-02-20,20240428,2024-04-28,1034.59,344.31,68,61-90 Days Past Due,1,75.0
REP-109436,LN-11185,CUST-0617,20240321,2024-03-21,20240607,2024-06-07,1034.59,328.04,78,61-90 Days Past Due,1,75.0
REP-109437,LN-11185,CUST-0617,20240421,2024-04-21,20240703,2024-07-03,1034.59,176.97,73,61-90 Days Past Due,1,75.0
REP-109438,LN-11185,CUST-0617,20240521,2024-05-21,99991231,Unpaid,1034.59,0.0,111,90+ Days (Non-Performing),1,120.0
REP-109439,LN-11185,CUST-0617,20240621,2024-06-21,99991231,Unpaid,1034.59,0.0,120,90+ Days (Non-Performing),1,120.0
REP-109440,LN-11185,CUST-0617,20240721,2024-07-21,99991231,Unpaid,1034.59,0.0,92,90+ Days (Non-Performing),1,120.0
REP-109441,LN-11185,CUST-0617,20240821,2024-08-21,99991231,Unpaid,1034.59,0.0,106,90+ Days (Non-Performing),1,120.0
REP-109442,LN-11185,CUST-0617,20240920,2024-09-20,99991231,Unpaid,1034.59,0.0,95,90+ Days (Non-Performing),1,120.0
REP-109443,LN-11186,CUST-0955,20241208,2024-12-08,20241208,2024-12-08,4483.13,4483.13,0,0 - Current,0,0.0
REP-109444,LN-11186,CUST-0955,20250107,2025-01-07,20250107,2025-01-07,4483.13,4483.13,0,0 - Current,0,0.0
REP-109445,LN-11186,CUST-0955,20250207,2025-02-07,20250207,2025-02-07,4483.13,4483.13,0,0 - Current,0,0.0
REP-109446,LN-11186,CUST-0955,20250309,2025-03-09,20250309,2025-03-09,4483.13,4483.13,0,0 - Current,0,0.0
REP-109447,LN-11186,CUST-0955,20250409,2025-04-09,20250409,2025-04-09,4483.13,4483.13,0,0 - Current,0,0.0
REP-109448,LN-11186,CUST-0955,20250509,2025-05-09,20250509,2025-05-09,4483.13,4483.13,0,0 - Current,0,0.0
REP-109449,LN-11186,CUST-0955,20250609,2025-06-09,20250622,2025-06-22,4483.13,4483.13,13,1-30 Days Past Due,1,25.0
REP-109450,LN-11186,CUST-0955,20250709,2025-07-09,20250709,2025-07-09,4483.13,4483.13,0,0 - Current,0,0.0
REP-109451,LN-11187,CUST-0885,20240905,2024-09-05,20240905,2024-09-05,790.54,790.54,0,0 - Current,0,0.0
REP-109452,LN-11187,CUST-0885,20241005,2024-10-05,20241005,2024-10-05,790.54,790.54,0,0 - Current,0,0.0
REP-109453,LN-11187,CUST-0885,20241105,2024-11-05,20241105,2024-11-05,790.54,790.54,0,0 - Current,0,0.0
REP-109454,LN-11187,CUST-0885,20241205,2024-12-05,20241205,2024-12-05,790.54,790.54,0,0 - Current,0,0.0
REP-109455,LN-11187,CUST-0885,20250105,2025-01-05,20250105,2025-01-05,790.54,790.54,0,0 - Current,0,0.0
REP-109456,LN-11187,CUST-0885,20250204,2025-02-04,20250204,2025-02-04,790.54,790.54,0,0 - Current,0,0.0
REP-109457,LN-11187,CUST-0885,20250307,2025-03-07,20250307,2025-03-07,790.54,790.54,0,0 - Current,0,0.0
REP-109458,LN-11187,CUST-0885,20250406,2025-04-06,20250406,2025-04-06,790.54,790.54,0,0 - Current,0,0.0
REP-109459,LN-11188,CUST-0370,20250516,2025-05-16,20250516,2025-05-16,996.84,996.84,0,0 - Current,0,0.0
REP-109460,LN-11188,CUST-0370,20250615,2025-06-15,20250615,2025-06-15,996.84,996.84,0,0 - Current,0,0.0
REP-109461,LN-11188,CUST-0370,20250716,2025-07-16,20250716,2025-07-16,996.84,996.84,0,0 - Current,0,0.0
REP-109462,LN-11188,CUST-0370,20250815,2025-08-15,20250815,2025-08-15,996.84,996.84,0,0 - Current,0,0.0
REP-109463,LN-11188,CUST-0370,20250915,2025-09-15,20250915,2025-09-15,996.84,996.84,0,0 - Current,0,0.0
REP-109464,LN-11188,CUST-0370,20251015,2025-10-15,20251015,2025-10-15,996.84,996.84,0,0 - Current,0,0.0
REP-109465,LN-11188,CUST-0370,20251115,2025-11-15,20251115,2025-11-15,996.84,996.84,0,0 - Current,0,0.0
REP-109466,LN-11188,CUST-0370,20251215,2025-12-15,20251215,2025-12-15,996.84,996.84,0,0 - Current,0,0.0
REP-109467,LN-11189,CUST-0164,20231019,2023-10-19,20231019,2023-10-19,346.53,346.53,0,0 - Current,0,0.0
REP-109468,LN-11189,CUST-0164,20231118,2023-11-18,20231118,2023-11-18,346.53,346.53,0,0 - Current,0,0.0
REP-109469,LN-11189,CUST-0164,20231219,2023-12-19,20231219,2023-12-19,346.53,346.53,0,0 - Current,0,0.0
REP-109470,LN-11189,CUST-0164,20240118,2024-01-18,20240118,2024-01-18,346.53,346.53,0,0 - Current,0,0.0
REP-109471,LN-11189,CUST-0164,20240218,2024-02-18,20240218,2024-02-18,346.53,346.53,0,0 - Current,0,0.0
REP-109472,LN-11189,CUST-0164,20240319,2024-03-19,20240319,2024-03-19,346.53,346.53,0,0 - Current,0,0.0
REP-109473,LN-11189,CUST-0164,20240419,2024-04-19,20240419,2024-04-19,346.53,346.53,0,0 - Current,0,0.0
REP-109474,LN-11189,CUST-0164,20240519,2024-05-19,20240519,2024-05-19,346.53,346.53,0,0 - Current,0,0.0
REP-109475,LN-11190,CUST-0484,20260220,2026-02-20,20260220,2026-02-20,2410.95,2410.95,0,0 - Current,0,0.0
REP-109476,LN-11190,CUST-0484,20260322,2026-03-22,20260322,2026-03-22,2410.95,2410.95,0,0 - Current,0,0.0
REP-109477,LN-11190,CUST-0484,20260422,2026-04-22,20260422,2026-04-22,2410.95,2410.95,0,0 - Current,0,0.0
REP-109478,LN-11190,CUST-0484,20260522,2026-05-22,20260606,2026-06-06,2410.95,2410.95,15,1-30 Days Past Due,1,25.0
REP-109479,LN-11190,CUST-0484,20260622,2026-06-22,20260622,2026-06-22,2410.95,2410.95,0,0 - Current,0,0.0
REP-109480,LN-11190,CUST-0484,20260722,2026-07-22,20260722,2026-07-22,2410.95,2410.95,0,0 - Current,0,0.0
REP-109481,LN-11190,CUST-0484,20260822,2026-08-22,20260822,2026-08-22,2410.95,2410.95,0,0 - Current,0,0.0
REP-109482,LN-11190,CUST-0484,20260921,2026-09-21,20261003,2026-10-03,2410.95,2410.95,12,1-30 Days Past Due,1,25.0
REP-109483,LN-11191,CUST-0684,20260407,2026-04-07,99991231,Unpaid,850.43,0.0,107,90+ Days (Non-Performing),1,120.0
REP-109484,LN-11191,CUST-0684,20260507,2026-05-07,99991231,Unpaid,850.43,0.0,102,90+ Days (Non-Performing),1,120.0
REP-109485,LN-11191,CUST-0684,20260607,2026-06-07,99991231,Unpaid,850.43,0.0,116,90+ Days (Non-Performing),1,120.0
REP-109486,LN-11191,CUST-0684,20260707,2026-07-07,20261001,2026-10-01,850.43,84.25,86,61-90 Days Past Due,1,75.0
REP-109487,LN-11191,CUST-0684,20260807,2026-08-07,20261014,2026-10-14,850.43,391.69,68,61-90 Days Past Due,1,75.0
REP-109488,LN-11191,CUST-0684,20260906,2026-09-06,99991231,Unpaid,850.43,0.0,94,90+ Days (Non-Performing),1,120.0
REP-109489,LN-11191,CUST-0684,20261007,2026-10-07,99991231,Unpaid,850.43,0.0,99,90+ Days (Non-Performing),1,120.0
REP-109490,LN-11191,CUST-0684,20261106,2026-11-06,20270123,2027-01-23,850.43,280.31,78,61-90 Days Past Due,1,75.0
REP-109491,LN-11192,CUST-0673,20251117,2025-11-17,20260209,2026-02-09,474.85,72.05,84,61-90 Days Past Due,1,75.0
REP-109492,LN-11192,CUST-0673,20251217,2025-12-17,99991231,Unpaid,474.85,0.0,92,90+ Days (Non-Performing),1,120.0
REP-109493,LN-11192,CUST-0673,20260117,2026-01-17,99991231,Unpaid,474.85,89.58,90,61-90 Days Past Due,1,75.0
REP-109494,LN-11192,CUST-0673,20260216,2026-02-16,20260511,2026-05-11,474.85,163.31,84,61-90 Days Past Due,1,75.0
REP-109495,LN-11192,CUST-0673,20260319,2026-03-19,20260606,2026-06-06,474.85,102.43,79,61-90 Days Past Due,1,75.0
REP-109496,LN-11192,CUST-0673,20260418,2026-04-18,99991231,Unpaid,474.85,0.0,108,90+ Days (Non-Performing),1,120.0
REP-109497,LN-11192,CUST-0673,20260519,2026-05-19,99991231,Unpaid,474.85,0.0,117,90+ Days (Non-Performing),1,120.0
REP-109498,LN-11192,CUST-0673,20260618,2026-06-18,20260822,2026-08-22,474.85,161.45,65,61-90 Days Past Due,1,75.0
REP-109499,LN-11193,CUST-0579,20241025,2024-10-25,20241025,2024-10-25,2590.5,2590.5,0,0 - Current,0,0.0
REP-109500,LN-11193,CUST-0579,20241124,2024-11-24,20241124,2024-11-24,2590.5,2590.5,0,0 - Current,0,0.0
REP-109501,LN-11193,CUST-0579,20241225,2024-12-25,20241225,2024-12-25,2590.5,2590.5,0,0 - Current,0,0.0
REP-109502,LN-11193,CUST-0579,20250124,2025-01-24,20250124,2025-01-24,2590.5,2590.5,0,0 - Current,0,0.0
REP-109503,LN-11193,CUST-0579,20250224,2025-02-24,20250224,2025-02-24,2590.5,2590.5,0,0 - Current,0,0.0
REP-109504,LN-11193,CUST-0579,20250326,2025-03-26,20250326,2025-03-26,2590.5,2590.5,0,0 - Current,0,0.0
REP-109505,LN-11193,CUST-0579,20250426,2025-04-26,20250426,2025-04-26,2590.5,2590.5,0,0 - Current,0,0.0
REP-109506,LN-11193,CUST-0579,20250526,2025-05-26,20250526,2025-05-26,2590.5,2590.5,0,0 - Current,0,0.0
REP-109507,LN-11194,CUST-0936,20241201,2024-12-01,20241201,2024-12-01,914.06,914.06,0,0 - Current,0,0.0
REP-109508,LN-11194,CUST-0936,20241231,2024-12-31,20241231,2024-12-31,914.06,914.06,0,0 - Current,0,0.0
REP-109509,LN-11194,CUST-0936,20250131,2025-01-31,20250131,2025-01-31,914.06,914.06,0,0 - Current,0,0.0
REP-109510,LN-11194,CUST-0936,20250302,2025-03-02,20250302,2025-03-02,914.06,914.06,0,0 - Current,0,0.0
REP-109511,LN-11194,CUST-0936,20250402,2025-04-02,20250402,2025-04-02,914.06,914.06,0,0 - Current,0,0.0
REP-109512,LN-11194,CUST-0936,20250502,2025-05-02,20250502,2025-05-02,914.06,914.06,0,0 - Current,0,0.0
REP-109513,LN-11194,CUST-0936,20250602,2025-06-02,20250602,2025-06-02,914.06,914.06,0,0 - Current,0,0.0
REP-109514,LN-11194,CUST-0936,20250702,2025-07-02,20250702,2025-07-02,914.06,914.06,0,0 - Current,0,0.0
REP-109515,LN-11195,CUST-0654,20250630,2025-06-30,20250809,2025-08-09,436.94,349.44,40,31-60 Days Past Due,1,50.0
REP-109516,LN-11195,CUST-0654,20250730,2025-07-30,20250922,2025-09-22,436.94,302.87,54,31-60 Days Past Due,1,50.0
REP-109517,LN-11195,CUST-0654,20250830,2025-08-30,20251017,2025-10-17,436.94,229.0,48,31-60 Days Past Due,1,50.0
REP-109518,LN-11195,CUST-0654,20250929,2025-09-29,20251111,2025-11-11,436.94,408.56,43,31-60 Days Past Due,1,50.0
REP-109519,LN-11195,CUST-0654,20251030,2025-10-30,20251212,2025-12-12,436.94,255.35,43,31-60 Days Past Due,1,50.0
REP-109520,LN-11195,CUST-0654,20251129,2025-11-29,20260125,2026-01-25,436.94,338.39,57,31-60 Days Past Due,1,50.0
REP-109521,LN-11195,CUST-0654,20251230,2025-12-30,20260223,2026-02-23,436.94,379.88,55,31-60 Days Past Due,1,50.0
REP-109522,LN-11195,CUST-0654,20260129,2026-01-29,20260317,2026-03-17,436.94,370.39,47,31-60 Days Past Due,1,50.0
REP-109523,LN-11196,CUST-0979,20240112,2024-01-12,20240112,2024-01-12,9106.69,9106.69,0,0 - Current,0,0.0
REP-109524,LN-11196,CUST-0979,20240211,2024-02-11,20240211,2024-02-11,9106.69,9106.69,0,0 - Current,0,0.0
